categoryId,productId,productName,price,colourCode,colour,description,productFamily,productSubfamily,section,lowOnStock,url,currency,image
364086680,364085008,ANIMAL PRINT HEEL RUNNING SHOE,41.94,183,Beige,Running shoes in a combination of materials. Animal print heel. Contrasting sole. Lace-up closure.Sole height: 1.2 inches (3 cm),RUNNING,Z1B:DEPORTIVO,WOMAN,True,https://www.zara.com/us/en/animal-print-heel-running-shoe-p15015410.html?v1=364086680&v2=2419285,USD,"['https://static.zara.net/assets/public/4293/8936/3c674822b377/9ae54702d7a6/15015410183-e2/15015410183-e2.jpg', 'https://static.zara.net/assets/public/0ad0/3703/d1fe4c03af1b/0ac3ba08079a/15015410183-e6/15015410183-e6.jpg', 'https://static.zara.net/assets/public/740c/2e83/4422451b9912/ce1b5e38616f/15015410183-a1/15015410183-a1.jpg', 'https://static.zara.net/assets/public/1573/401c/30804674a404/88e2f1b19465/15015410183-p/15015410183-p.jpg', 'https://static.zara.net/assets/public/3784/4829/41854e86b081/73d24a6f5447/15015410183-a2/15015410183-a2.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/5015/410/183/2/5015410183_16_1_1/w/375/poster.jpg', 'https://static.zara.net/assets/public/3199/e51b/6a69496786f8/71bf1ac8a356/15015410183-e1/15015410183-e1.jpg', 'https://static.zara.net/assets/public/b2fe/2d10/aa194ee3b930/b2c53d1787ee/15015410183-e4/15015410183-e4.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/5015/410/183/2/5015410183_16_1_1/w/563/poster.jpg', 'https://static.zara.net/assets/public/7de6/9e22/c6514a0cb05f/1119112158ee/15015410183-e3/15015410183-e3.jpg', 'https://static.zara.net/assets/public/331a/2e87/da6b4864ad30/1e2086430247/15015410183-e5/15015410183-e5.jpg']"
375799311,375794198,FLAT SPLIT LEATHER HIGH TOPS,76.3,709,Dark tan,Flat ankle boots. Wide shaft with pleats. Side pull tabs. Rounded toe.Sole height: 1 inch (2.5 cm),BOTIN PLANO,Z1T:BOTIN,WOMAN,False,https://www.zara.com/us/en/flat-split-leather-high-tops-p13121410.html?v1=375799311&v2=2419285,USD,"['https://static.zara.net/assets/public/0b51/9f6b/ffbf4bbf8a0f/4b8e89221c73/13121410709-e1/13121410709-e1.jpg', 'https://static.zara.net/assets/public/d54a/32a7/a02d43f4b3e1/cb39aacf317d/13121410709-e2/13121410709-e2.jpg', 'https://static.zara.net/assets/public/836c/7456/fadf4f1591ba/fff3980213d4/13121410709-e3/13121410709-e3.jpg', 'https://static.zara.net/assets/public/6d3c/69f6/30da4ce0ae58/08020d312256/13121410709-a2/13121410709-a2.jpg', 'https://static.zara.net/assets/public/31d8/a855/17aa42959573/9777f1636b6c/13121410709-e4/13121410709-e4.jpg', 'https://static.zara.net/assets/public/1450/6deb/9c704db083c7/b598bc9a22e3/13121410709-a1/13121410709-a1.jpg', 'https://static.zara.net/assets/public/986f/50a1/59544004862d/7cf71caa5258/13121410709-p/13121410709-p.jpg', 'https://static.zara.net/assets/public/67b2/33ee/e1d947a99ecf/ab1ee094c1c3/13121410709-e5/13121410709-e5.jpg']"
375241536,375240844,EMBROIDERED COWBOY BOOTS,76.3,624,Burgundy Red,Ankle boots. Cowboy style. Embroidered shaft. Pointed toe.Heel height: 1.8 inches (4.5 cm),BOTA PLANA,Z1T:BOTA,WOMAN,False,https://www.zara.com/us/en/embroidered-cowboy-boots-p13014410.html?v1=375241536&v2=2419285,USD,"['https://static.zara.net/assets/public/42d3/d972/76bf4522b53f/3ed52d5c5056/13014410624-e2/13014410624-e2.jpg', 'https://static.zara.net/assets/public/818e/e004/984d4bb8ad0c/948777ea9cb7/13014410624-e1/13014410624-e1.jpg', 'https://static.zara.net/assets/public/4414/7dcb/2f904082b5ae/57fd597bc938/13014410624-e4/13014410624-e4.jpg', 'https://static.zara.net/assets/public/574d/0884/247049218151/1194537c386e/13014410624-e5/13014410624-e5.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/3014/410/624/2/3014410624_16_1_1/w/563/poster.jpg', 'https://static.zara.net/assets/public/4051/b03c/12984d368694/a6b44670df14/13014410624-e3/13014410624-e3.jpg', 'https://static.zara.net/assets/public/d58f/4cab/f7d64652a8ad/ded7dabfc581/13014410624-a1/13014410624-a1.jpg', 'https://static.zara.net/assets/public/380c/bcd7/76e84bf1926c/29813eb9b887/13014410624-p/13014410624-p.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/3014/410/624/2/3014410624_16_1_1/w/375/poster.jpg', 'https://static.zara.net/assets/public/95c8/fff6/57fe44fe9976/55b6f61bd3a9/13014410624-ult/13014410624-ult.jpg']"
366378018,366373415,MARY JANE SNEAKERS,23.94,050,Pink,Ballet flat sneakers in satin effect fabric. Dual fastening with crossed elastic straps.Sole height: 0.4 inches (1 cm),CALZADO DEPORTIVO,Z1B:DEPORTIVO,WOMAN,True,https://www.zara.com/us/en/mary-jane-sneakers-p15204410.html?v1=366378018&v2=2419285,USD,"['https://static.zara.net/assets/public/09fa/c2df/653e42e7aa94/ebc386c7dd78/15204410050-a1/15204410050-a1.jpg', 'https://static.zara.net/assets/public/048d/8af9/cc39473fbe61/9a03e5713efa/15204410050-p/15204410050-p.jpg', 'https://static.zara.net/assets/public/f7f0/836e/cfdf44559caa/427429136253/15204410050-e5/15204410050-e5.jpg', 'https://static.zara.net/assets/public/f1d0/371d/1ff746e590e1/16d5265161d1/15204410050-e4/15204410050-e4.jpg', 'https://static.zara.net/assets/public/884c/a180/bc2544dd9bf8/98c6216862ca/15204410050-e3/15204410050-e3.jpg', 'https://static.zara.net/assets/public/6546/bed3/65c94e86a2e8/1ac28de79ec6/15204410050-e1/15204410050-e1.jpg', 'https://static.zara.net/assets/public/d99c/b9b1/5ea14f41ba5d/2fffeaadab39/15204410050-e2/15204410050-e2.jpg', 'https://static.zara.net/assets/public/2683/391b/3eb44cd8b375/37db817fa83d/15204410050-e6/15204410050-e6.jpg']"
404602252,365696390,THIN HEELED SLINGBACK SHOES,34.93,800,Black,Slingback with thin heels. Animal print upper. Front embellishment. Pointed toe. Elastic strap at heel.Heel height: 2.4 inches (6 cm),ZAPATO TACON,Z1B:ZAPATO TACO,WOMAN,True,https://www.zara.com/us/en/thin-heeled-slingback-shoes-p12205410.html?v1=404602252&v2=2419285,USD,"['https://static.zara.net/assets/public/bd2a/263f/4063467297ad/e101164de48e/12205410800-e3/12205410800-e3.jpg', 'https://static.zara.net/assets/public/7546/ccd4/64274142addd/939d58d374cd/12205410800-e1/12205410800-e1.jpg', 'https://static.zara.net/assets/public/cc30/c6c3/13d346c89327/9427134b4c2c/12205410800-e4/12205410800-e4.jpg', 'https://static.zara.net/assets/public/835c/9c3b/d1354ee1b1ba/a9edaae7bfb7/12205410800-e5/12205410800-e5.jpg', 'https://static.zara.net/assets/public/625f/e25c/7d584ca99b54/c3295695863b/12205410800-e2/12205410800-e2.jpg', 'https://static.zara.net/assets/public/7740/f563/00474ab2838b/00f0f5a4b3a7/12205410800-p/12205410800-p.jpg']"
407813033,378304956,ANIMAL PRINT LEATHER SNEAKERS,53.94,202,Multi-color,Leather sneakers with furskin. Animal print. Leather back. Lace-up closure.Sole height: 0.4 inches (1 cm),RUNNING,Z1B:DEPORTIVO,WOMAN,False,https://www.zara.com/us/en/animal-print-leather-sneakers-p15214410.html?v1=407813033&v2=2419285,USD,"['https://static.zara.net/assets/public/1c0f/ae0f/a9e244b7a9c8/eda1e61013cc/15214410202-015-a2/15214410202-015-a2.jpg', 'https://static.zara.net/assets/public/7303/1446/f96f4b3885d7/c16804c70f4e/15214410202-015-a1/15214410202-015-a1.jpg', 'https://static.zara.net/assets/public/2d66/b1c0/98a9494e8344/74ea6f63c3cb/15214410202-e3/15214410202-e3.jpg', 'https://static.zara.net/assets/public/e391/463a/d2904c80bdfc/5bc9ee256b46/15214410202-e4/15214410202-e4.jpg', 'https://static.zara.net/assets/public/d91a/484d/6a42486fa9d2/7611ad32d1db/15214410202-e1/15214410202-e1.jpg', 'https://static.zara.net/assets/public/8811/53d7/80ba4e21af7f/f8e4eed0fd63/15214410202-e2/15214410202-e2.jpg', 'https://static.zara.net/assets/public/7c9b/597b/bc654b2e9691/8ec2d44cc53d/15214410202-e6/15214410202-e6.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/5214/410/202/2/5214410202_16_1_1/w/375/poster.jpg', 'https://static.zara.net/assets/public/41da/29d4/d39a40588aa9/d1a56551eed1/15214410202-015-a3/15214410202-015-a3.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/5214/410/202/2/5214410202_16_1_1/w/563/poster.jpg', 'https://static.zara.net/assets/public/dbb6/e74d/79e348d0b0fb/c9429d27f1fe/15214410202-015-p/15214410202-015-p.jpg', 'https://static.zara.net/assets/public/7fa3/ab71/3871476abfc7/5bb2a0edda05/15214410202-e5/15214410202-e5.jpg']"
364096450,364093580,EMBELLISHED KITTEN HEEL SANDALS,35.94,800,Black,Kitten heel sandals. Toe post and rhinestone embellishment at front strap. Squared toe.Heel height: 1.8 inches (4.5 cm),SANDALIA,Z1W:ABIERTO TAC,WOMAN,True,https://www.zara.com/us/en/embellished-kitten-heel-sandals-p11315410.html?v1=364096450&v2=2419285,USD,"['https://static.zara.net/assets/public/dc9c/3270/02844bada168/a6d13d74f860/11315410800-e1/11315410800-e1.jpg', 'https://static.zara.net/assets/public/375c/0c8f/2c01412e907a/6b6fa2c1b3da/11315410800-e3/11315410800-e3.jpg', 'https://static.zara.net/assets/public/50b1/cb3d/98f64b5e8811/9ec258b3707a/11315410800-p/11315410800-p.jpg', 'https://static.zara.net/assets/public/6eb1/7932/203f46548b72/fa3db8886ea5/11315410800-e4/11315410800-e4.jpg', 'https://static.zara.net/assets/public/ac46/6d9a/704e462d8703/349f2fe982af/11315410800-a1/11315410800-a1.jpg', 'https://static.zara.net/assets/public/aea8/2daa/af4f484da405/726f2853dd90/11315410800-e2/11315410800-e2.jpg', 'https://static.zara.net/assets/public/f29b/e9d2/91124b91a677/331364074011/11315410800-e5/11315410800-e5.jpg']"
376718604,376702444,LEATHER PENNY LOAFERS,34.95,105,Brown,Flat leather loafers. Saddle and high vamp detail. Rounded toe.Sole height: 1 inch (2.5 cm),ZAPATO PLANO,Z1B:ZAPATO PLAN,WOMAN,False,https://www.zara.com/us/en/leather-penny-loafers-p12525410.html?v1=376718604&v2=2419285,USD,"['https://static.zara.net/assets/public/b850/f607/e26e4129ba08/28924fc8652f/12525410105-e3/12525410105-e3.jpg', 'https://static.zara.net/assets/public/8984/01b3/6e7c414da6b8/89bfe16b78bc/12525410105-e2/12525410105-e2.jpg', 'https://static.zara.net/assets/public/1f55/8dba/d7da4ef3a2e3/5bd549a7b2e3/12525410105-e4/12525410105-e4.jpg', 'https://static.zara.net/assets/public/d166/eac4/76fc48c2a862/e58ef7ed7bc9/12525410105-e1/12525410105-e1.jpg', 'https://static.zara.net/assets/public/33b6/7eb0/a45b498583c8/321cd256afe5/12525410105-e5/12525410105-e5.jpg']"
385145807,385143054,LOW HEELED SOCK-STYLE ANKLE BOOTS,48.93,111,Light beige,Ankle boots with sock detail. Contrasting topstitching detail at exterior. Side pull tabs with metal appliqué. Rounded toe.Sole height: 1.6 inches (4 cm),BOTIN PLANO,Z1B:BOTIN,WOMAN,True,https://www.zara.com/us/en/low-heeled-sock-style-ankle-boots-p12164410.html?v1=385145807&v2=2419285,USD,"['https://static.zara.net/photos///2024/I/1/1/p/2164/410/111/2/2164410111_16_1_1/w/563/poster.jpg', 'https://static.zara.net/assets/public/7e32/ec49/950e4d21b117/741554a6c36a/12164410111-e4/12164410111-e4.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/2164/410/111/2/2164410111_16_1_1/w/375/poster.jpg', 'https://static.zara.net/assets/public/5c3f/3ef0/397b4cb1b8fb/7d4d0c72f2ea/12164410111-e3/12164410111-e3.jpg', 'https://static.zara.net/assets/public/d3d3/0a61/cd504cdfbcdf/81eec6738a0a/12164410111-e2/12164410111-e2.jpg', 'https://static.zara.net/assets/public/eccc/72a5/0d8a470c8bf6/74b1f5eda1e2/12164410111-e5/12164410111-e5.jpg', 'https://static.zara.net/assets/public/0902/ad11/e97b4db49c11/6eebcabc0379/12164410111-p/12164410111-p.jpg', 'https://static.zara.net/assets/public/5035/f01a/b5d84ea7a5f1/736c842790f6/12164410111-e1/12164410111-e1.jpg']"
364096438,364093549,LEATHER SANDALS,41.94,102,Beige,Leather sandals. Wide front strap. Squared toe.Sole height: 1 inch (2.5 cm),SANDALIA E,Z1W:ABIERTO PLA,WOMAN,False,https://www.zara.com/us/en/leather-sandals-p11601410.html?v1=364096438&v2=2419285,USD,"['https://static.zara.net/assets/public/c3af/c5a3/8a944b5989b6/3e8acf556cdd/11601410102-e3/11601410102-e3.jpg', 'https://static.zara.net/assets/public/7616/a8b2/d2be420d90b6/531260307150/11601410102-e4/11601410102-e4.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/1601/410/102/2/1601410102_16_1_1/w/563/poster.jpg', 'https://static.zara.net/assets/public/cf7f/47d8/7a7148da98ca/a49df913cbf4/11601410102-e5/11601410102-e5.jpg', 'https://static.zara.net/assets/public/0815/8644/0e2f4e8aacfa/debe312fa0cc/11601410102-e2/11601410102-e2.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/1601/410/102/2/1601410102_16_1_1/w/375/poster.jpg', 'https://static.zara.net/assets/public/4832/2284/47c84a33bc0e/fed0dfbb998d/11601410102-p/11601410102-p.jpg', 'https://static.zara.net/assets/public/2328/7b30/cf3b4722a189/b3442f3c8465/11601410102-e1/11601410102-e1.jpg']"
376541314,376540152,BOW TRIM SLINGBACKS,25.19,202,Multi-color,Slingback low heels. Faux patent leather finish. Front contrast bow detail. Ankle strap with buckle closure. Pointed toe.Heel height: 1.4 inches (3.5 cm),ZAPATO TACON,Z1W:ZAPATO TACO,WOMAN,True,https://www.zara.com/us/en/bow-trim-slingbacks-p11236410.html?v1=376541314&v2=2419285,USD,"['https://static.zara.net/assets/public/27d5/b6b9/f17f47df895a/8c34d5428967/11236410202-e4/11236410202-e4.jpg', 'https://static.zara.net/assets/public/6da3/79e4/e1a1413ba41c/cb09d24c138b/11236410202-e2/11236410202-e2.jpg', 'https://static.zara.net/assets/public/22a0/bdf0/8df54283b5cf/a2ca82344bb4/11236410202-e1/11236410202-e1.jpg', 'https://static.zara.net/assets/public/b6bc/d615/5e7e4c13914b/43319b8bf0fa/11236410202-a1/11236410202-a1.jpg', 'https://static.zara.net/assets/public/7966/dd6f/f73c489bb63f/89056cf5bda5/11236410202-e5/11236410202-e5.jpg', 'https://static.zara.net/assets/public/dad5/acf8/5bfa46b7be53/c6f83324c78d/11236410202-e3/11236410202-e3.jpg', 'https://static.zara.net/assets/public/e14a/4a6d/24e74ebba7f1/cff72d567c7a/11236410202-p/11236410202-p.jpg']"
364107437,364104683,CASUAL ATHLETIC SNEAKERS,29.94,001,White,Sneakers in a combination of materials. Contrast back. Lace-up closure.Sole height: 0.8 inches (2 cm),BAMBAS,Z1B:DEPORTIVO,WOMAN,True,https://www.zara.com/us/en/casual-athletic-sneakers-p15406410.html?v1=364107437&v2=2419285,USD,"['https://static.zara.net/assets/public/4478/92cc/69b24f2dacf2/22850718c3cf/15406410001-e1/15406410001-e1.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/5406/410/001/2/5406410001_16_1_1/w/563/poster.jpg', 'https://static.zara.net/assets/public/02a9/5b82/ac03403c8b25/cc8220f51ba6/15406410001-e5/15406410001-e5.jpg', 'https://static.zara.net/assets/public/5895/ab66/d6bd45c49d0a/ea2372b951b6/15406410001-e6/15406410001-e6.jpg', 'https://static.zara.net/assets/public/ab46/4603/2b464d82b6c8/432d0ddaa6b7/15406410001-e2/15406410001-e2.jpg', 'https://static.zara.net/assets/public/7c70/e6b5/909949ecae3e/7827f2941e28/15406410001-e4/15406410001-e4.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/5406/410/001/2/5406410001_16_1_1/w/375/poster.jpg', 'https://static.zara.net/assets/public/cb60/5073/f19e4bbab27a/c131f5af7512/15406410001-e3/15406410001-e3.jpg']"
372776399,372756533,SLINGBACK BALLET FLATS,34.93,850,white,Slingback shoes with heels. Bow detail at front. Rounded toe.Heel height: 2.4 inches (6 cm),ZAPATO TACON,Z1T:ZAPATO TACO,WOMAN,False,https://www.zara.com/us/en/slingback-ballet-flats-p13204410.html?v1=372776399&v2=2419285,USD,"['https://static.zara.net/assets/public/d77b/8ca3/d9c64fa3bc24/14a985dda856/13204410850-e3/13204410850-e3.jpg', 'https://static.zara.net/assets/public/415b/16a6/f67e4c50a527/6e11acf4d1f8/13204410850-e2/13204410850-e2.jpg', 'https://static.zara.net/assets/public/fcc1/3b64/291342d697fd/bed71dec1892/13204410850-e4/13204410850-e4.jpg', 'https://static.zara.net/assets/public/5c64/f3c8/7efb4f099f72/5acd6aae5761/13204410850-e5/13204410850-e5.jpg', 'https://static.zara.net/assets/public/8da2/5d98/bfac44c7a04b/6ef9a82970c3/13204410850-e1/13204410850-e1.jpg']"
372389246,372383121,SNEAKERS IN A COMBINATION OF COLORS,29.94,002,Off White,Running shoes in a combination of materials. Contrasting sole. Lace-up closure.Sole height: 1.7 inches (4.2 cm),BAMBAS,Z1B:DEPORTIVO,WOMAN,True,https://www.zara.com/us/en/sneakers-in-a-combination-of-colors-p15421410.html?v1=372389246&v2=2419285,USD,"['https://static.zara.net/assets/public/a80e/6c69/88094506854c/174c4788ff01/15421410002-e1/15421410002-e1.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/5421/410/002/2/5421410002_16_1_1/w/375/poster.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/5421/410/002/2/5421410002_16_1_1/w/563/poster.jpg', 'https://static.zara.net/assets/public/159c/8206/44e54039b19c/f9f41628358d/15421410002-e5/15421410002-e5.jpg', 'https://static.zara.net/assets/public/872a/eaea/fb034f2fb444/2fa30de57d53/15421410002-e4/15421410002-e4.jpg', 'https://static.zara.net/assets/public/3457/adff/421e4309b207/8d058e8c9112/15421410002-e6/15421410002-e6.jpg', 'https://static.zara.net/assets/public/61a9/53fc/6a3f43d68626/6f616dcbf2e6/15421410002-e2/15421410002-e2.jpg', 'https://static.zara.net/assets/public/f20f/c341/e5c64b9b831d/2896a67ae081/15421410002-e3/15421410002-e3.jpg']"
379180828,372130926,LOW-HEELED STRAPPY LEATHER SANDALS,53.94,105,Brown,Flat leather sandals. Front strap detail and toe post. Ankle strap with buckle closure.Sole height: 0.8 inches (2 cm),SANDALIA E,Z1W:ABIERTO PLA,WOMAN,True,https://www.zara.com/us/en/low-heeled-strappy-leather-sandals-p11666310.html?v1=379180828&v2=2419285,USD,"['https://static.zara.net/assets/public/7ccf/3b19/951e47fcb40b/8fd143937959/11666310105-e3/11666310105-e3.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/1666/310/105/2/1666310105_16_1_1/w/375/poster.jpg', 'https://static.zara.net/assets/public/369e/d55a/b2b344038c42/f556ae777a51/11666310105-e4/11666310105-e4.jpg', 'https://static.zara.net/assets/public/c859/b295/df3a48a9b972/8494883c2a9f/11666310105-e5/11666310105-e5.jpg', 'https://static.zara.net/assets/public/da11/b75a/02444e379a12/2ef1d7fae286/11666310105-e1/11666310105-e1.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/1666/310/105/2/1666310105_16_1_1/w/563/poster.jpg', 'https://static.zara.net/assets/public/78fd/3611/4ffb4d3780e7/064b3a511151/11666310105-p/11666310105-p.jpg', 'https://static.zara.net/assets/public/1a09/1873/a764451682a6/4ae4e6eb1e10/11666310105-e2/11666310105-e2.jpg']"
364113006,364108514,LEATHER CAGE SANDALS,53.94,001,White,Block heel leather fisherman sandals. Buckled ankle strap closure.Heel height: 2.2 inches (5.5 cm),SANDALIA,Z1B:ABIERTO TAC,WOMAN,True,https://www.zara.com/us/en/leather-cage-sandals-p12308410.html?v1=364113006&v2=2419285,USD,"['https://static.zara.net/assets/public/d512/f75e/906344c49c8f/f2677cf8e2f2/12308410001-e3/12308410001-e3.jpg', 'https://static.zara.net/assets/public/ea89/9de6/dee04be5b76e/103e33d7daf0/12308410001-e4/12308410001-e4.jpg', 'https://static.zara.net/assets/public/11cb/47e7/33e648278b16/3f4c2524a740/12308410001-e5/12308410001-e5.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/2308/410/001/2/2308410001_16_1_1/w/563/poster.jpg', 'https://static.zara.net/assets/public/ba22/c54f/6d5f41c5b1e0/f67a6e8afcf2/12308410001-e1/12308410001-e1.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/2308/410/001/2/2308410001_16_1_1/w/375/poster.jpg', 'https://static.zara.net/assets/public/5bf2/133f/752542299b4b/5ef45612b6dc/12308410001-a2/12308410001-a2.jpg', 'https://static.zara.net/assets/public/ede5/b285/396a43e69952/e82feb08a5ba/12308410001-e2/12308410001-e2.jpg', 'https://static.zara.net/assets/public/96d1/209e/6e794f89ae4f/1f5cdad40a69/12308410001-a1/12308410001-a1.jpg', 'https://static.zara.net/assets/public/c44f/c2fc/eb244632abda/7656cd2852ce/12308410001-p/12308410001-p.jpg']"
405741001,405738026,HEELED FAUX HIDE SANDALS,41.94,800,Black,Stiletto heel sandals. Satin effect. Front strap. Faux fur ankle strap closure with buckle.Heel height: 3.9 inches (10 cm),SANDALIA,Z1T:ABIERTO TAC,WOMAN,True,https://www.zara.com/us/en/heeled-faux-hide-sandals-p13335410.html?v1=405741001&v2=2419285,USD,"['https://static.zara.net/assets/public/04b0/5d8e/ce594eaf987a/c685667b57a5/13335410800-e5/13335410800-e5.jpg', 'https://static.zara.net/assets/public/8643/7f29/41fa40598f35/61e19386957b/13335410800-e1/13335410800-e1.jpg', 'https://static.zara.net/assets/public/d599/1c66/49f34d5ab3be/1a58180806af/13335410800-p/13335410800-p.jpg', 'https://static.zara.net/assets/public/2298/80a6/96d2445e9ddb/7df827854e48/13335410800-a1/13335410800-a1.jpg', 'https://static.zara.net/assets/public/5bcc/1ad9/f82745aa8f94/d756fe5bc6e9/13335410800-e4/13335410800-e4.jpg', 'https://static.zara.net/assets/public/c5d7/1637/fa1d4a7da550/ca377a6cddb2/13335410800-e2/13335410800-e2.jpg', 'https://static.zara.net/assets/public/368b/d048/a9e84a80831d/d3cb70e7f637/13335410800-e3/13335410800-e3.jpg']"
364107417,364104532,ANIMAL PRINT FLATFORM SANDAL,29.94,195,Leopard,Flatform sandal in animal print fabric. Straps with position for toe. Rounded toe.Sole height: 1.4 inches (3.5 cm),SANDALIA E,Z1T:ABIERTO PLA,WOMAN,True,https://www.zara.com/us/en/animal-print-flatform-sandal-p13617410.html?v1=364107417&v2=2419285,USD,"['https://static.zara.net/photos///2024/I/1/1/p/3617/410/195/2/3617410195_16_1_1/w/375/poster.jpg', 'https://static.zara.net/assets/public/096e/e180/07d14a779f1d/0fc557f5754d/13617410195-e1/13617410195-e1.jpg', 'https://static.zara.net/assets/public/2002/ca16/8b15443d9224/f5cef27712c6/13617410195-p/13617410195-p.jpg', 'https://static.zara.net/assets/public/9b3b/17b5/e4b143e0b51b/c5b0eed6a70e/13617410195-e4/13617410195-e4.jpg', 'https://static.zara.net/assets/public/2cee/3898/b35b465590e7/925f9394877e/13617410195-e2/13617410195-e2.jpg', 'https://static.zara.net/assets/public/2390/8c88/44584bc98722/15f0ea550830/13617410195-e5/13617410195-e5.jpg', 'https://static.zara.net/assets/public/4c44/1439/8c4347bdb1bf/dcd7324135d2/13617410195-e3/13617410195-e3.jpg', 'https://static.zara.net/assets/public/265a/79ec/5c384be2a1e8/5d485d882973/13617410195-a1/13617410195-a1.jpg', 'https://static.zara.net/photos///2024/I/1/1/p/3617/410/195/2/3617410195_16_1_1/w/563/poster.jpg']"
384617021,384616958,Stiletto heel patent effect high heels. Pointed toes and round topline. <br/><br/>Heel height: 3.7 inches (9.5 cm),34.93,002,Off White,Stiletto heel patent effect high heels. Pointed toes and round topline.Heel height: 3.7 inches (9.5 cm),ZAPATO TACON,Z1B:ZAPATO TACO,WOMAN,True,https://www.zara.com/us/en/stiletto-heel-patent-effect-high-heels--pointed-toes-and-round-topline---br---br--heel-height--3-7-inches--9-5-cm--p12266410.html?v1=384617021&v2=2419285,USD,"['https://static.zara.net/assets/public/9bc8/efb4/18144b8ea4af/888df309989b/12266410002-e3/12266410002-e3.jpg', 'https://static.zara.net/assets/public/6579/d90b/2d464dccb357/94f569758cae/12266410002-e2/12266410002-e2.jpg', 'https://static.zara.net/assets/public/e991/d28e/3c604a4cb5f4/3ed8de8ad458/12266410002-a1/12266410002-a1.jpg', 'https://static.zara.net/assets/public/3ca5/d43f/081746b2957b/a905b11f57fc/12266410002-a2/12266410002-a2.jpg', 'https://static.zara.net/assets/public/3944/f9da/940646d39554/bd22db0b0cf0/12266410002-e4/12266410002-e4.jpg', 'https://static.zara.net/assets/public/c431/f2fa/6f284048864a/00076a0ed9c4/12266410002-e5/12266410002-e5.jpg', 'https://static.zara.net/assets/public/6f8b/79d5/c45943878bea/50a43c4c8ccb/12266410002-e1/12266410002-e1.jpg']"
383135176,383129074,SUEDE LOAFERS WITH FRINGE,39.95,800,Black,Leather loafers. Fringe and bow detail at front. Rounded toe.Sole height: 0.2 inches (0.5 cm),ZAPATO PLANO,Z1T:ZAPATO PLAN,WOMAN,True,https://www.zara.com/us/en/suede-loafers-with-fringe-p13554410.html?v1=383135176&v2=2419285,USD,"['https://static.zara.net/assets/public/dc91/70f9/43a94d7ea8c4/8fe0562369c3/13554410800-e1/13554410800-e1.jpg', 'https://static.zara.net/assets/public/30e7/bf64/81af4248a4f5/2423cd40c6e9/13554410800-e5/13554410800-e5.jpg', 'https://static.zara.net/assets/public/1291/4193/57344c9fb624/ecfa679bd888/13554410800-p/13554410800-p.jpg', 'https://static.zara.net/assets/public/15ad/09e8/7df84c26b9b7/054139d307f0/13554410800-a1/13554410800-a1.jpg', 'https://static.zara.net/assets/public/9422/11fc/a2b54087bc34/b6b5abc08311/13554410800-e3/13554410800-e3.jpg', 'https://static.zara.net/assets/public/7ba2/4289/43d54800a230/bf2c287e169e/13554410800-e2/13554410800-e2.jpg', 'https://static.zara.net/assets/public/2742/3dd2/8ec34e02a7da/2e87569bedc3/13554410800-e4/13554410800-e4.jpg']"
412863269,384517753,STUDDED TASSELED LOAFERS,24.95,700,Brown,Loafers. Distressed effect. Front tassels with studs detail. Rounded toe.Sole height: 1 inch (2.5 cm),ZAPATO PLANO,Z1T:ZAPATO PLAN,WOMAN,False,https://www.zara.com/us/en/studded-tasseled-loafers-p13561410.html?v1=412863269&v2=2419285,USD,"['https://static.zara.net/assets/public/124c/1a27/15fd4bb08358/c2cadf11f8d1/01255518700-a2/01255518700-a2.jpg', 'https://static.zara.net/assets/public/26ab/51dc/e94b49a4b002/d945308015ea/01255518700-a1/01255518700-a1.jpg', 'https://static.zara.net/assets/public/9c45/3955/206842e98f4d/3c6e7796cc86/13561410700-015-e1/13561410700-015-e1.jpg', 'https://static.zara.net/assets/public/45ad/ddb8/82b54f5abf64/29db65b39bf2/13561410700-e3/13561410700-e3.jpg', 'https://static.zara.net/assets/public/70bd/25e6/0fb44c458fb3/4e2934e9c8d5/13561410700-015-e2/13561410700-015-e2.jpg', 'https://static.zara.net/assets/public/c32e/3625/18334ec292ff/176338fbd49b/13561410700-015-e5/13561410700-015-e5.jpg', 'https://static.zara.net/assets/public/18b2/f98f/71414912bf68/81bd7a09d236/01255518700-p/01255518700-p.jpg', 'https://static.zara.net/assets/public/e839/ad9c/7020496e9cae/de0f4dc514b3/13561410700-015-e4/13561410700-015-e4.jpg', 'https://static.zara.net/assets/public/eaa5/1650/ce5a4bfab10d/05125d1b3f18/01255518700-a3/01255518700-a3.jpg']"
